S.No,Item,Total Records,Price Variance Records,Total Spend ($),Price Variance Spend,Savings,Price Variance,Recommended Price,Cluster ID,Number of Transactions in the Cluster,Avg Unit Price ($),Avg Quantity,Cluster wise Spend,Cluster wise Saving Potential,Category Name,Purchase Order Vendor Name,Business Unit Name,Buyer ID,Purchase Order Plant Name
250,portable 1tb external hard drive usb 3 0,31,31,417.40K,390.41K,26988.5,FALSE,0,1,11,51,250,141.27K,0,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
251,portable 1tb external hard drive usb 3 0,31,31,417.40K,390.41K,26988.5,FALSE,0,2,6,46,200,56.04K,0,it hardware,comptechnyc inc,natural gas   power making,alex bikim;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;kansas city plant;south carolina;toronto plant
252,portable 1tb external hard drive usb 3 0,31,31,417.40K,390.41K,26988.5,TRUE,46.7,3,11,53,350,206.78K,26988.499999999996,it hardware,gim computers,natural gas   power making,carla ariel;carlos bars;evan lobo;grant hugh;james perry;olivia phills;rex  xiang;selena ryan,calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;toronto plant;vancouver plant
253,portable 1tb external hard drive usb 3 0,31,31,417.40K,390.41K,26988.5,FALSE,0,4,3,44,100,13.31K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
254,safety equipment,29,29,16.17K,12.47K,3700.07,TRUE,19.18999999999995,1,11,355,1,3.91K,3700.07,personal protective equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
255,safety equipment,29,29,16.17K,12.47K,3700.07,FALSE,0,2,14,19,3,805,0,safety equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
256,safety equipment,29,29,16.17K,12.47K,3700.07,FALSE,0,3,3,938,4,11.26K,0,personal protective equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
257,safety equipment,29,29,16.17K,12.47K,3700.07,FALSE,0,4,1,96,2,192,0,personal protective equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
258,safety glass prism silicon lens,117,117,41.24K,41.24K,0,FALSE,0,1,71,12,10,9.03K,0,electronics and electricals;lab equipment;other process equipment;personal protective equipment;pumps;safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
259,safety glass prism silicon lens,117,117,41.24K,41.24K,0,FALSE,0,2,23,12,10,2.95K,0,electronics and electricals;lab equipment;personal protective equipment;pumps;safety equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
260,safety glass prism silicon lens,117,117,41.24K,41.24K,0,FALSE,0,3,23,12,100,29.26K,0,safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
261,safety goggles clearing chemical,29,29,2.38K,2.38K,0,FALSE,0,1,14,11,10,1.61K,0,pumps,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
262,safety goggles clearing chemical,29,29,2.38K,2.38K,0,FALSE,0,2,14,11,4,646,0,personal protective equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
263,safety goggles clearing chemical,29,29,2.38K,2.38K,0,FALSE,0,3,1,12,10,122,0,electronics and electricals,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
264,safety goggles dust resistant,29,29,6.74K,4.46K,2281.3,FALSE,0,1,6,10,4,253,0,electronics and electricals,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
265,safety goggles dust resistant,29,29,6.74K,4.46K,2281.3,TRUE,10.56,2,12,15,24,4.45K,1411.1999999999998,lab equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
266,safety goggles dust resistant,29,29,6.74K,4.46K,2281.3,TRUE,10.56,3,11,18,10,2.03K,870.0999999999999,pumps,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
267,silver goggles safety clearchem,14,14,2.70K,2.70K,0,FALSE,0,1,2,18,10,375,0,pumps,olympic wire   equipment inc;olympic wire & equipment inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
268,silver goggles safety clearchem,14,14,2.70K,2.70K,0,FALSE,0,2,2,18,40,1.50K,0,personal protective equipment,olympic wire   equipment inc,natural gas   power making,grant hugh,sacramento plant
269,silver goggles safety clearchem,14,14,2.70K,2.70K,0,FALSE,0,3,6,18,6,675,0,safety equipment,olympic wire   equipment inc;olympic wire & equipment inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
270,silver goggles safety clearchem,14,14,2.70K,2.70K,0,FALSE,0,4,4,18,2,150,0,pumps,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
271,water mistï¿ fire extinguisher,103,103,450.48K,346.45K,104033.38,TRUE,2050,1,21,3.22K,1,67.57K,24524.219999999998,safety equipment,lmi technologies usa inc,natural gas   power making,grant hugh,sacramento plant
272,water mistï¿ fire extinguisher,103,103,450.48K,346.45K,104033.38,FALSE,0,2,14,2.05K,4,114.80K,0,safety equipment,lmi technologies usa inc,natural gas   power making,grant hugh,sacramento plant
273,water mistï¿ fire extinguisher,103,103,450.48K,346.45K,104033.38,TRUE,2050,3,33,2.68K,1,88.44K,20790,safety equipment,lmi technologies usa inc,natural gas   power making,grant hugh,sacramento plant
274,water mistï¿ fire extinguisher,103,103,450.48K,346.45K,104033.38,TRUE,2050,4,8,2.75K,4,87.91K,22311.28,safety equipment,lmi technologies usa inc,natural gas   power making,grant hugh,sacramento plant
275,water mistï¿ fire extinguisher,103,103,450.48K,346.45K,104033.38,TRUE,2050,5,27,3.40K,1,91.76K,36407.88,safety equipment,lmi technologies usa inc,natural gas   power making,grant hugh,sacramento plant
276,wifi projector 1080p  7500 lux,31,31,95.32K,91.49K,3828,FALSE,0,1,11,289,15,47.85K,0,it hardware,comptechnyc inc,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
277,wifi projector 1080p  7500 lux,31,31,95.32K,91.49K,3828,TRUE,275.49,2,11,318,8,28.07K,3828,it hardware,gim computers,natural gas   power making,carla ariel;carlos bars;evan lobo;grant hugh;james perry;olivia phills;rex  xiang;selena ryan,calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;toronto plant;vancouver plant
278,wifi projector 1080p  7500 lux,31,31,95.32K,91.49K,3828,FALSE,0,3,6,275,7,11.57K,0,it hardware,gim computers,natural gas   power making,alex bikim;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;kansas city plant;south carolina;toronto plant
279,wifi projector 1080p  7500 lux,31,31,95.32K,91.49K,3828,FALSE,0,4,3,260,10,7.83K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
280,wifi range extender 1200mbps 4 antennas,37,37,304.63K,275.63K,29000,TRUE,49.99,1,11,54,200,120.98K,11000,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
281,wifi range extender 1200mbps 4 antennas,37,37,304.63K,275.63K,29000,FALSE,0,2,7,49,100,34.99K,0,it hardware,comptechnyc inc;comptechnyc.inc,natural gas   power making;natural gas & power making,alex bikim;carlos bars;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;columbus plant;kansas city plant;south carolina;toronto plant
282,wifi range extender 1200mbps 4 antennas,37,37,304.63K,275.63K,29000,TRUE,49.99,3,16,57,150,137.98K,18000,it hardware,gim computers,natural gas   power making;natural gas & power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;olivia phills;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;toronto plant;vancouver plant
283,wifi range extender 1200mbps 4 antennas,37,37,304.63K,275.63K,29000,FALSE,0,4,3,47,75,10.69K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
284,wire rope 32mm,19,19,11.37K,11.37K,0,FALSE,0,1,8,33,27,7.31K,0,lab equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
285,wire rope 32mm,19,19,11.37K,11.37K,0,FALSE,0,2,11,33,11,4.05K,0,lab equipment;pumps,cache valley electric co,natural gas   power making;natural gas & power making,carlos bars;grant hugh,atlanta plant;sacramento plant
286,wire rope 36mm,55,55,3.98K,3.98K,0,FALSE,0,1,48,33,1,1.61K,0,pumps;safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
287,wire rope 36mm,55,55,3.98K,3.98K,0,FALSE,0,2,4,33,13,1.78K,0,lab equipment;safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
288,wire rope 36mm,55,55,3.98K,3.98K,0,FALSE,0,3,3,33,6,598,0,personal protective equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
289,wire rope 38mm,52,52,18.18K,16.45K,1724.36,FALSE,0,1,32,41,3,5.18K,0,other process equipment;personal protective equipment;pumps;testers,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
290,wire rope 38mm,52,52,18.18K,16.45K,1724.36,TRUE,41.3925,2,13,57,8,6.11K,1724.355,electronics and electricals;personal protective equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
291,wire rope 38mm,52,52,18.18K,16.45K,1724.36,FALSE,0,3,1,41,110,4.58K,0,personal protective equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
292,wire rope 38mm,52,52,18.18K,16.45K,1724.36,FALSE,0,4,3,46,5,702,0,personal protective equipment;pumps,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
293,wire rope 38mm,52,52,18.18K,16.45K,1724.36,FALSE,0,5,3,53,10,1.60K,0,personal protective equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
294,wired keyboard thin  black,42,42,228.97K,204.55K,24420,TRUE,35.14,1,11,42,150,70.19K,12209.999999999998,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
295,wired keyboard thin  black,42,42,228.97K,204.55K,24420,FALSE,0,2,6,35,100,21.08K,0,it hardware,gim computers,natural gas   power making,alex bikim;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;kansas city plant;south carolina;toronto plant
296,wired keyboard thin  black,42,42,228.97K,204.55K,24420,TRUE,35.14,3,11,40,200,89.52K,12209.999999999998,it hardware,gim computers,natural gas   power making,carla ariel;carlos bars;evan lobo;grant hugh;james perry;olivia phills;rex  xiang;selena ryan,calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;toronto plant;vancouver plant
297,wired keyboard thin  black,42,42,228.97K,204.55K,24420,FALSE,0,4,11,36,100,40.69K,0,it hardware,comptechnyc inc,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
298,wired keyboard thin  black,42,42,228.97K,204.55K,24420,FALSE,0,5,3,33,75,7.49K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
299,wireless optical mouse 2 4g,42,42,94.99K,85.31K,9680,TRUE,10.44,1,11,12,250,34.76K,6050.000000000001,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
300,wireless optical mouse 2 4g,42,42,94.99K,85.31K,9680,FALSE,0,2,11,10,150,18.13K,0,it hardware,comptechnyc inc,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
301,wireless optical mouse 2 4g,42,42,94.99K,85.31K,9680,TRUE,10.44,3,11,12,200,26.60K,3630.0000000000005,it hardware,gim computers,natural gas   power making,carla ariel;carlos bars;evan lobo;grant hugh;james perry;olivia phills;rex  xiang;selena ryan,calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;toronto plant;vancouver plant
302,wireless optical mouse 2 4g,42,42,94.99K,85.31K,9680,FALSE,0,4,6,10,200,12.53K,0,it hardware,gim computers,natural gas   power making,alex bikim;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;kansas city plant;south carolina;toronto plant
303,wireless optical mouse 2 4g,42,42,94.99K,85.31K,9680,FALSE,0,5,3,9,100,2.97K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
304,yellow caution tag,18,18,26.53K,26.53K,0,FALSE,0,1,7,2,714,10.70K,0,safety equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
305,yellow caution tag,18,18,26.53K,26.53K,0,FALSE,0,2,3,2,617,3.92K,0,lab equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
306,yellow caution tag,18,18,26.53K,26.53K,0,FALSE,0,3,5,2,780,8.35K,0,safety equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
307,yellow caution tag,18,18,26.53K,26.53K,0,FALSE,0,4,3,2,560,3.56K,0,safety equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
